EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
49,1.128593,0.5752788,0.2037493,1.70257,1.292984,1.283255,1.398227,0.9974111,0.9675184,0.7273307,0.3205223,1.818199,0.8554554,1.386379,1.45392,1.182776,0.7024253,2.210223,2.439826,45.93682,186.3269,0
50,1.130461,0.5752771,0.2037398,1.702605,1.293216,1.28333,1.399607,0.9963672,0.9686348,0.7292295,0.3205056,1.812429,0.8570966,1.382043,1.456917,1.191866,0.7065091,2.216266,2.440184,45.93666,186.3256,0
51,1.132355,0.5752717,0.203751,1.702438,1.293487,1.283415,1.400725,0.995785,0.9697667,0.7310751,0.3204889,1.809975,0.8587122,1.378684,1.45957,1.200621,0.7106207,2.222371,2.44053,45.93636,186.3243,0
52,1.134246,0.5752624,0.2037617,1.702032,1.293794,1.283512,1.401634,0.995544,0.9709201,0.7328808,0.3204722,1.810097,0.8601966,1.376157,1.461941,1.208974,0.7147571,2.22846,2.440864,45.93594,186.3231,0
53,1.136111,0.5752497,0.2037719,1.701393,1.294123,1.283645,1.402329,0.9955726,0.9720948,0.7346556,0.3204554,1.811743,0.8615735,1.37453,1.464071,1.216899,0.7189131,2.234492,2.441187,45.93544,186.3219,0
54,1.137931,0.5752337,0.2037819,1.700542,1.294461,1.283812,1.402854,0.9958046,0.9732865,0.7364065,0.3204388,1.814123,0.8628605,1.373974,1.465994,1.224399,0.7230805,2.240451,2.4415,45.93488,186.3207,0
55,1.139694,0.575215,0.2037916,1.699516,1.294794,1.283997,1.403281,0.996188,0.9744892,0.7381392,0.3204222,1.816552,0.8640724,1.374694,1.467734,1.23148,0.7272521,2.246341,2.441802,45.93429,186.3197,0
56,1.141391,0.5751941,0.2038012,1.698361,1.295107,1.284201,1.40363,0.9966811,0.9756961,0.7398579,0.3204058,1.818874,0.8652167,1.376875,1.469314,1.238151,0.7314201,2.252182,2.442094,45.93369,186.3187,0
57,1.143017,0.5751714,0.2038107,1.697122,1.295395,1.284416,1.403918,0.9972521,0.9768996,0.7415659,0.3203894,1.820804,0.8663027,1.38066,1.470755,1.244431,0.7355778,2.257991,2.442378,45.93307,186.3179,0
58,1.144573,0.5751476,0.2038204,1.695845,1.295731,1.284551,1.404159,0.9978762,0.9780933,0.7432659,0.3203733,1.822338,0.8673368,1.386125,1.472075,1.250342,0.7397184,2.263791,2.442652,45.93247,186.3171,0
59,1.146057,0.5751234,0.2038302,1.694656,1.295997,1.284709,1.404364,0.9985352,0.9792715,0.7449596,0.3203574,1.823644,0.8683246,1.393285,1.473293,1.255917,0.7438357,2.269596,2.442918,45.93188,186.3164,0
60,1.147473,0.5750995,0.2038402,1.693549,1.296197,1.284886,1.404541,0.9992147,0.9804284,0.7466485,0.3203417,1.825036,0.8692709,1.402083,1.47443,1.261191,0.7479244,2.275418,2.443177,45.93131,186.3158,0
61,1.148108,0.5654262,0.1859577,1.69737,1.354804,1.533406,1.57713,1.073862,1.011598,0.7611161,0.3203238,1.478874,0.9383636,1.476733,1.236384,1.253629,0.6869372,2.281256,2.443429,45.93079,186.3153,0
62,1.1488,0.5655391,0.1859741,1.696309,1.353979,1.529438,1.576646,1.075462,1.011212,0.7629414,0.3203021,1.509308,0.9385761,1.487522,1.239868,1.259503,0.6915705,2.289406,2.443793,45.92613,186.3146,0
63,1.149409,0.5656399,0.1859909,1.695417,1.353208,1.526183,1.576158,1.076716,1.011326,0.7647833,0.3202807,1.537588,0.9387813,1.497307,1.242983,1.265358,0.6961965,2.297329,2.444146,45.92249,186.3142,0
