EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:32 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
49,0.00491582,0.02228256,0.01390087,0.01596195,0.0693082,0.08114149,0.04772121,0.06823652,0.03640529,0.02814475,0.2290873,0.0003936859,0.02229674,0.0003263183,0.003074921,0.003943016,0.09440455,0.02694455,9.202199,6.460405,4.403801,7.298447
50,0.004835126,0.02192597,0.01381628,0.0168014,0.06385173,0.07955278,0.04416294,0.06362093,0.036536,0.02806059,0.227791,0.0003675047,0.02195891,0.0003152136,0.003002668,0.003741895,0.09349559,0.02522772,9.120704,6.309978,4.985339,7.210338
51,0.004728912,0.02158221,0.01373412,0.01747773,0.06064017,0.07993302,0.04032483,0.058747,0.03687132,0.0281262,0.2265156,0.000345073,0.02163241,0.0003073438,0.002937285,0.003639648,0.09286918,0.02370662,9.104691,6.525159,5.629104,7.527622
52,0.004588235,0.02127306,0.01365856,0.0199058,0.06129941,0.08433329,0.03605272,0.05465809,0.03780021,0.0287677,0.2253547,0.0003291895,0.02135648,0.00030741,0.002902683,0.003758886,0.09374997,0.02257204,9.263672,7.815412,7.820548,8.982397
53,0.004430857,0.02103565,0.01359948,0.02453948,0.05820189,0.09738079,0.036803,0.05259847,0.03961157,0.03034234,0.2245627,0.0003249032,0.02119341,0.0003229609,0.002934555,0.004236442,0.09791897,0.02217554,9.752928,10.47568,10.50681,11.47102
54,0.004311186,0.02090591,0.01356894,0.02995569,0.05925932,0.1035458,0.05144873,0.05047204,0.04231718,0.03291577,0.2243978,0.0003358183,0.02119848,0.000357685,0.003054927,0.004994247,0.1062921,0.02275554,10.59667,14.05955,12.77409,14.324
55,0.004262784,0.02091112,0.01357596,0.03507014,0.06196926,0.1146743,0.06582657,0.05076839,0.04585882,0.03641735,0.2249975,0.0003612077,0.02140075,0.0004070903,0.003266609,0.005811819,0.1187787,0.02448499,11.74072,18.01416,14.57651,17.1326
56,0.004281804,0.02106879,0.0136291,0.03974541,0.07051827,0.1301883,0.07375866,0.05291748,0.04990607,0.04065384,0.2263876,0.0003962351,0.02179989,0.0004617945,0.003555807,0.006525357,0.1345673,0.02757029,13.09777,21.77085,15.74623,19.56992
57,0.004343267,0.0213872,0.013734,0.04627947,0.07884952,0.1452442,0.08310376,0.05656174,0.05419018,0.04544174,0.2285005,0.0004351833,0.02237909,0.0005133352,0.003900994,0.007102693,0.1525967,0.03229516,14.57594,25.08594,16.56392,21.59484
58,0.004424664,0.02187755,0.01389739,0.05849579,0.09584429,0.1524437,0.09596427,0.05675481,0.05890409,0.05086681,0.2312838,0.00047433,0.02313887,0.0005604099,0.004293309,0.007653091,0.1725379,0.03927739,16.1724,28.46778,18.00942,23.72837
